P6800
47
48
48
48
48
48
48
55
48
48
48
48
48
36
47
47
98
48
24
60
50
48
48
48
24
40
48
48
50
48
48
46
48
48
40
60
44
44
60
40
40
40
40
50
40
40
40
40
40
44
47
20
47
78
24
72
12
30
47
40
48
48
48
48
48
48
16
30
24
30
30
30
50
40
50
20
50
48
48
48
48
48
40
48
30
2
25
20
50
48
48
48
48
60
50
40
48
48
40
40
47
40
40
48
36
47
60
24
30
32
48
48
48
48
48
6
8
30
48
40
50
50
48
48
48
48
40
25
36
84
48
48
35
40
50
45
40
48
48
60
50
20
40
50
22
48
48
24
24
40
48
48
12
20
52
48
30
40
56
47
56
40
35
40
36
30
36
48
40
40
18
44
48
40
15
10
40
48
25
40
40
40
54
40
36
50
20
40
40
56
6
48
14
45
48
56
48
45
45
45
45
48
48
24
48
36
57
60
48
48
48
48
40
40
30
48
40
40
70
50
56
48
70
50
36
45
50
30
45
45
48
40
30
15
50
50
60
55
55
56
20
40
44
48
42
48
48
48
40
40
42
48
52
8
30
48
42
32
30
10
40
42
70
40
24
48
40
40
48
48
42
42
42
47
77
20
48
48
48
84
42
42
30
48
48
63
40
48
48
40
72
50
48
72
50
24
56
56
47
50
30
48
48
48
48
48
48
48
47
47
20
45
48
46
48
40
20
50
50
40
40
47
42
40
40
48
60
40
48
60
47
40
47
47
54
30
50
47
60
48
45
48
48
47
40
47
15
10
48
48
47
40
50
48
48
40
40
47
48
45
47
46
45
40
40
40
47
48
60
98
18
60
35
40
60
60
40
70
42
47
47
47
70
50
40
48
47
84
20
40
24
72
48
50
50
60
36
40
55
24
50
48
40
48
55
40
50
50
47
47
47
40
20
20
48
48
48
30
50
48
48
40
35
60
6
72
48
50
24
21
45
10
30
24
50
40
47
47
25
40
30
20
30
60
48
21
48
30
66
54
30
30
40
47
40
47
42
49
40
47
36
40
40
40
54
48
48
36
47
47
48
77
60
30
50
40
70
60
48
48
47
42
47
72
72
48
48
40
40
30
55
48
54
84
84
20
47
40
70
15
47
47
48
67
47
47
30
45
45
48
30
48
48
15
48
30
48
70
50
48
30
47
84
84
47
60
60
45
48
40
48
47
60
48
56
44
24
50
66
50
44
40
40
50
35
45
47
47
47
40
55
45
56
48
48
30
48
48
48
56
48
40
54
56
48
48
48
48
48
30
48
52
48
56
48
54
54
44
56
56
56
44
48
60
60
64
48
48
40
56
48
48
40
30
40
24
30
20
47
47
40
30
54
46
40
40
40
28
40
36
40
48
44
5
48
48
48
44
46
40
48
40
60
50
60
36
36
40
4
20
44
20
48
50
48
54
60
45
48
70
6
25
40
60
70
40
24
48
54
60
24
48
54
45
48
48
4
56
51
2
51
30
40
48
48
20
40
40
48
48
60
48
10
60
48
44
40
20
20
48
44
57
47
40
10
40
48
8
40
50
40
9
48
50
50
47
52
30
42
44
60
70
30
50
40
30
48
48
24
24
48
48
48
40
44
48
48
40
44
3
42
50
20
48
36
48
54
112
50
72
65
48
44
40
40
36
40
48
84
47
96
42
54
49
50
40
48
47
60
48
44
60
30
48
47
48
6
40
48
55
44
48
46
45
36
40
40
70
15
47
48
40
40
40
47
48
60
44
60
15
55
48
40
96
60
47
48
48
20
48
60
86
44
10
44
36
60
24
47
35
35
24
36
40
54
48
9
3
54
35
40
48
60
30
40
40
48
48
42
20
40
15
50
48
15
56
40
40
48
36
40
48
20
50
60
60
47
47
72
48
60
49
24
12
60
48
44
40
40
47
47
47
40
54
44
51
48
40
48
25
18
56
36
48
40
40
40
66
48
48
20
48
30
15
20
48
40
48
30
12
60
42
42
50
35
48
40
50
48
48
50
48
50
56
40
60
48
20
50
50
40
40
50
40
48
60
54
50
50
48
48
60
50
48
66
60
48
48
24
48
40
47
47
60
78
35
44
25
44
40
56
56
54
44
46
48
63
48
48
48
47
48
54
20
40
20
48
25
42
40
50
49
50
30
60
48
24
30
35
70
40
40
45
45
48
60
40
60
63
40
60
40
50
48
47
40
48
48
48
52
40
40
47
46
20
60
35
20
50
60
40
40
40
24
40
30
55
48
40
24
48
48
48
48
95
47
49
40
48
35
48
48
60
48
48
35
60
4
40
60
20
16
48
48
84
50
50
65
50
70
84
40
40
49
30
40
65
60
50
44
60
50
48
50
40
40
30
60
50
60
48
50
50
48
60
50
55
50
60
44
12
42
48
48
36
54
40
52
48
48
48
48
40
40
35
45
48
25
60
48
45
40
48
48
70
70
46
40
48
60
60
40
47
47
40
36
48
45
40
47
47
47
24
60
48
48
40
40
40
36
40
40
50
48
48
40
48
48
47
47
24
90
40
50
24
50
35
48
40
16
47
24
47
47
48
40
12
40
60
47
15
50
38
48
45
54
47
47
47
47
48
48
40
60
40
47
47
47
47
48
48
30
30
48
48
50
48
40
48
48
20
48
40
55
55
47
47
16
24
72
60
50
50
70
48
47
48
60
54
60
47
16
40
47
47
36
48
48
48
48
47
47
15
47
48
50
50
40
48
48
32
16
30
48
40
48
60
54
45
24
40
20
40
60
48
30
47
47
40
40
32
40
48
24
60
50
10
20
24
55
72
12
48
48
36
35
48
38
72
30
47
40
48
48
48
48
47
50
54
40
20
48
38
38
60
60
10
48
48
24
47
55
47
40
48
48
47
4
36
47
47
47
54
47
47
55
47
48
42
40
48
40
48
24
47
47
47
72
47
47
45
47
47
47
16
56
30
48
40
40
45
50
40
40
48
48
40
48
48
40
40
47
48
48
48
75
47
40
10
48
45
8
47
40
46
48
30
48
72
48
20
16
40
48
48
48
15
47
47
48
60
47
48
6
48
48
48
40
47
47
47
47
47
47
84
40
44
47
47
30
47
70
47
50
40
48
48
40
47
20
70
48
54
70
20
48
46
60
60
48
10
45
48
47
48
48
60
45
48
48
46
12
47
47
60
50
47
50
50
60
48
47
47
20
48
48
48
48
40
45
40
40
47
40
42
10
47
47
49
40
40
48
40
48
48
40
24
50
47
70
48
48
47
47
48
50
48
50
40
48
47
30
48
24
48
48
40
30
25
47
40
40
48
42
30
40
30
15
40
47
47
40
60
48
45
40
48
47
60
50
48
48
48
48
50
47
36
47
48
48
48
60
24
48
70
50
44
47
60
40
40
47
44
44
47
47
47
47
20
44
48
55
44
47
47
48
48
47
40
47
48
48
40
46
46
45
47
25
47
47
55
46
40
63
24
60
60
70
24
66
30
48
48
30
20
48
47
80
47
40
40
48
30
50
54
60
47
48
48
60
48
48
47
72
60
60
30
16
66
16
48
60
48
47
47
48
48
47
40
48
48
47
50
47
60
36
47
36
50
48
48
30
48
40
70
40
48
40
48
84
48
47
47
40
46
46
18
45
48
40
48
48
60
47
60
40
48
48
60
60
30
47
40
48
48
48
36
48
46
48
48
48
40
36
15
85
47
48
48
30
46
48
45
24
6
40
24
50
46
84
60
42
48
48
47
48
48
60
48
48
30
48
55
8
24
47
6
50
47
47
50
46
40
40
48
47
46
40
48
48
48
48
48
47
46
40
50
47
48
40
48
48
44
47
70
40
48
30
56
48
48
46
46
46
50
48
77
48
48
50
40
40
48
48
48
40
40
20
40
47
47
48
50
44
48
48
40
60
48
50
40
21
40
48
15
24
48
40
40
15
47
18
8
48
48
47
48
35
48
48
56
48
30
30
20
40
48
48
44
40
48
21
8
70
47
20
47
50
48
48
48
48
60
24
47
30
47
48
70
48
40
48
48
60
47
50
40
56
47
47
47
48
30
48
48
15
48
47
48
48
48
24
48
77
50
60
60
50
48
20
48
48
50
40
48
48
48
48
50
48
50
54
30
17
48
48
40
54
30
40
40
55
44
45
26
48
42
40
40
50
50
20
42
54
48
25
53
48
48
70
40
48
48
60
25
50
30
48
48
48
48
10
8
48
48
48
40
42
15
21
50
48
48
50
60
48
48
20
40
40
40
25
40
48
44
21
40
40
40
48
48
40
28
48
40
48
40
40
50
66
60
30
15
48
40
40
40
48
46
48
48
15
48
24
40
55
10
48
48
48
10
24
24
48
48
48
48
56
30
40
48
35
40
56
40
40
40
40
16
48
48
32
48
48
48
40
48
40
48
35
48
54
34
40
60
40
48
50
48
50
12
48
48
48
36
36
48
48
60
50
40
48
40
40
48
48
48
48
48
70
60
48
45
48
48
48
54
84
50
48
52
48
48
40
40
50
50
48
46
60
30
30
40
60
46
48
46
20
60
36
32
44
60
72
60
40
40
40
40
30
50
30
40
44
24
32
60
47
48
47
48
15
15
60
47
48
54
54
48
48
30
35
50
40
50
40
30
47
48
40
48
60
48
24
16
48
48
84
60
48
84
32
72
48
50
35
47
20
60
60
60
46
50
50
40
48
48
48
48
78
15
48
48
60
47
70
40
24
47
48
48
44
50
40
20
48
40
40
50
30
25
50
40
50
48
40
60
48
40
46
48
24
30
54
60
40
44
60
20
50
48
80
40
60
8
40
24
48
40
48
40
48
48
40
40
40
16
58
48
20
48
48
21
44
44
40
46
40
48
47
48
32
28
42
48
24
56
65
60
35
60
72
48
48
78
44
40
48
60
66
54
48
48
48
42
42
10
48
24
30
48
48
48
40
36
40
48
60
47
44
45
40
48
30
48
48
48
47
47
40
45
30
48
48
40
48
60
15
16
47
50
27
48
48
51
40
48
40
48
56
25
60
60
47
40
48
70
48
47
47
47
30
47
50
47
48
48
84
47
84
40
36
60
36
48
77
48
45
48
48
40
12
72
60
40
48
40
24
48
47
54
72
47
40
56
47
45
12
36
35
47
47
47
47
48
10
40
48
48
60
40
60
27
47
60
45
36
20
20
30
16
60
40
47
36
40
60
48
40
47
47
48
40
48
48
2
70
60
20
40
40
24
47
48
42
36
30
18
40
47
47
47
47
20
40
48
24
48
40
48
48
48
38
48
50
48
98
42
48
48
50
48
48
36
36
47
47
47
2
40
48
60
60
15
48
56
48
48
45
48
36
47
48
47
47
32
36
47
60
48
24
30
30
60
40
54
52
48
45
61
48
50
48
54
45
40
5
54
25
25
20
48
21
47
47
47
20
49
48
54
60
56
18
50
10
47
2
48
32
60
54
48
60
47
54
47
36
47
46
48
72
48
48
30
18
30
36
47
40
46
40
48
22
48
47
40
47
48
48
30
48
48
36
47
54
30
47
48
48
48
48
48
48
5
48
48
70
48
48
47
46
47
60
48
47
96
48
70
60
48
48
48
48
56
70
48
70
48
30
30
40
50
48
60
40
52
40
60
60
48
40
48
70
48
48
48
48
52
60
70
40
70
60
48
35
70
60
48
40
55
47
47
48
47
48
36
44
40
48
45
30
48
45
40
48
48
40
50
38
48
45
24
48
48
40
50
47
48
48
47
25
50
47
47
40
40
54
40
30
8
48
40
40
40
50
45
48
60
20
48
48
48
48
48
40
60
70
50
40
40
30
40
40
40
40
40
35
50
35
40
40
48
48
40
40
40
50
30
40
40
30
30
40
40
40
40
50
50
48
48
48
48
50
48
44
56
48
48
48
48
48
56
48
48
48
40
56
48
48
48
48
40
48
48
48
56
48
48
56
40
48
48
48
30
56
48
48
56
40
56
56
18
48
48
48
48
56
40
56
48
32
40
40
48
48
48
40
48
48
48
50
50
48
44
48
48
48
48
48
48
48
20
40
48
48
48
56
56
56
40
40
48
48
30
54
40
40
40
40
40
30
48
47
48
48
48
36
40
40
40
40
40
40
40
30
40
48
40
40
40
48
40
40
40
40
40
48
40
40
48
40
40
40
45
50
40
63
7
40
36
52
40
22
40
40
10
56
40
40
42
48
12
30
30
2
56
12
24
48
50
70
48
40
47
48
4
20
56
60
15
10
30
20
40
60
40
10
24
48
8
56
48
40
47
84
48
24
40
70
30
40
70
6
48
48
30
60
40
44
40
20
20
48
20
24
70
70
48
56
56
56
50
40
40
60
40
55
55
40
48
48
40
40
40
52
84
48
48
40
40
40
40
50
40
40
40
72
40
50
48
40
40
40
48
40
40
40
40
40
50
40
20
30
40
50
48
40
20
14
56
40
4
72
72
48
5
40
48
48
84
48
40
25
72
42
60
56
36
24
15
60
40
25
48
48
42
42
40
50
48
48
30
60
56
48
28
40
40
60
48
42
30
40
70
48
24
18
48
48
54
48
30
54
30
48
58
45
55
48
45
54
30
54
52
60
42
52
32
24
20
70
24
20
48
80
40
77
48
48
60
48
48
48
48
48
40
10
48
48
40
40
30
40
30
30
48
48
15
30
48
54
48
48
50
48
48
48
6
20
40
15
48
28
48
14
84
56
40
40
12
40
40
35
35
2
32
50
70
35
35
35
64
20
42
36
15
15
60
8
15
21
42
46
50
30
105
21
3
14
40
40
24
63
56
4
50
15
35
35
35
35
35
42
21
7
4
7
14
30
55
36
90
14
35
21
1
35
35
66
35
21
62
20
66
35
44
38
14
18
14
21
21
35
35
28
77
21
40
47
40
47
16
53
45
16
16
40
48
47
40
47
40
55
50
42
40
48
78
50
40
40
40
50
60
60
60
70
30
60
40
24
24
50
56
60
45
45
40
54
54
24
40
60
50
45
54
54
50
40
40
15
49
40
20
45
40
50
50
25
51
30
45
50
55
35
60
35
48
30
50
15
50
30
50
40
48
55
55
47
65
40
56
48
48
56
50
25
45
48
45
45
40
40
45
20
40
50
45
48
50
50
40
40
40
48
24
40
70
42
48
48
48
48
48
10
56
14
48
40
56
5
48
40
8
40
48
40
48
7
20
14
40
40
48
24
48
60
60
40
25
35
48
40
30
50
48
40
6
48
48
50
40
50
60
24
10
70
48
48
40
25
48
72
30
10
40
18
10
40
14
2
30
20
15
16
7
48
42
8
35
30
30
10
25
10
21
48
25
42
48
40
48
48
60
60
56
48
66
20
47
47
48
48
40
47
47
48
48
40
48
24
20
48
47
60
20
30
40
48
60
56
48
48
56
42
47
48
47
47
47
45
47
50
50
50
50
48
50
50
48
47
43
50
18
48
48
12
50
8
48
60
48
5
48
50
50
50
50
40
40
39
47
40
47
47
47
47
47
47
54
47
40
28
54
40
10
40
50
30
40
48
40
48
48
30
48
48
47
25
47
47
48
48
47
40
47
48
40
40
48
40
25
14
25
25
47
47
48
40
40
48
47
48
48
48
50
8
60
20
40
47
47
20
60
20
36
50
40
40
47
35
30
24
47
48
50
50
48
48
50
50
18
47
60
60
52
50
47
60
47
47
48
47
15
48
20
47
47
16
40
47
40
47
20
48
48
47
72
47
47
24
48
40
47
56
60
60
24
46
46
40
50
50
49
60
40
48
40
60
35
47
30
47
36
48
36
47
47
47
48
48
20
47
50
60
48
48
30
47
47
24
24
48
48
48
47
47
48
46
56
80
48
40
40
50
48
72
47
48
48
47
47
50
10
45
20
60
46
46
48
65
40
50
47
47
48
60
72
42
50
24
48
48
48
48
60
30
48
48
60
40
4
47
63
47
50
40
46
30
47
20
40
40
44
4
40
40
44
47
50
40
47
47
40
30
44
44
47
47
47
50
48
60
70
15
47
40
30
47
47
47
70
60
48
45
45
30
47
70
40
47
47
43
46
36
55
50
52
40
47
60
47
47
46
48
24
47
40
48
48
48
48
40
60
70
18
30
35
48
40
45
24
54
45
40
24
30
70
70
60
70
60
72
72
60
84
40
10
84
40
24
48
40
47
47
47
60
44
46
30
30
25
30
48
22
66
40
40
40
48
48
40
40
48
20
40
48
48
40
40
50
60
40
47
50
20
46
60
48
35
45
48
44
30
20
30
44
45
48
60
60
47
48
47
40
48
48
43
40
48
40
40
15
50
47
50
47
40
30
47
44
100
48
48
48
48
46
20
47
48
60
48
52
47
42
47
40
40
40
47
47
70
60
72
45
48
54
50
48
47
48
30
35
36
60
48
40
15
60
46
46
46
48
46
46
35
40
20
72
46
52
40
70
32
54
47
40
24
48
47
48
42
48
47
47
47
47
24
30
40
33
47
81
80
70
80
48
40
40
55
40
98
25
48
46
48
40
42
30
40
40
40
48
30
9
54
40
47
47
42
48
48
47
84
40
20
47
40
72
20
50
46
46
60
50
60
60
20
47
48
47
47
48
40
72
47
40
48
25
25
48
40
30
47
60
30
60
50
47
40
47
70
30
40
90
48
48
48
10
48
70
60
50
40
60
63
47
30
16
47
48
40
47
48
20
80
60
48
42
48
40
30
48
48
48
47
48
30
40
30
40
48
56
47
10
40
30
40
46
40
24
20
8
48
48
40
48
48
40
48
48
48
30
48
48
48
48
56
24
45
47
42
47
25
42
30
24
48
48
40
40
30
48
48
8
40
20
48
47
47
40
48
48
48
24
48
30
30
45
25
60
40
48
40
48
46
45
40
40
46
48
46
47
47
47
46
45
47
40
47
47
48
48
40
24
60
30
40
40
48
48
40
43
40
48
48
40
40
30
40
48
48
48
40
40
48
48
60
48
60
48
48
30
40
48
48
30
48
48
48
48
42
46
40
50
20
30
48
42
48
48
48
48
32
35
50
60
47
40
40
24
40
47
47
48
60
6
70
48
8
40
60
60
30
55
48
48
46
40
70
30
70
60
30
60
48
40
30
40
50
48
48
35
46
40
40
48
48
40
60
54
70
47
48
40
50
15
60
47
40
40
40
48
4
48
24
48
35
48
47
72
22
50
47
40
25
24
47
60
40
30
47
47
30
20
40
40
4
40
60
40
48
56
47
48
56
47
47
84
84
47
40
47
46
56
48
20
90
60
40
30
60
10
47
60
60
40
40
40
30
42
40
35
40
48
16
40
48
48
40
47
10
40
30
40
47
40
45
60
45
47
47
47
40
47
40
47
47
40
47
40
47
47
48
50
48
20
48
60
60
46
46
54
47
48
24
47
50
50
50
50
50
20
16
35
60
30
42
20
30
48
48
60
18
40
48
47
40
25
50
60
40
48
25
40
40
15
60
60
45
50
48
60
20
60
60
40
50
50
50
60
50
40
47
47
47
60
60
40
10
50
14
48
48
24
40
45
50
60
30
40
12
5
50
12
40
47
50
20
20
40
35
21
2
40
70
40
40
40
35
30
45
45
47
50
47
20
47
60
54
24
40
50
50
20
40
12
52
40
45
12
54
50
46
46
40
70
25
50
40
40
54
54
54
50
30
40
40
42
47
47
40
48
48
48
48
48
48
48
48
48
48
48
48
60
60
48
60
48
60
48
48
48
48
48
48
48
48
48
48
48
48
48
48
56
60
36
48
48
48
20
40
40
48
48
48
48
48
48
48
48
54
48
47
10
30
48
30
56
16
10
84
35
40
48
40
48
48
54
48
48
62
48
48
50
40
40
70
6
50
48
30
50
48
48
40
96
48
25
48
30
48
48
40
48
48
48
20
48
30
50
48
48
48
48
48
48
48
54
16
50
47
47
24
60
48
48
50
47
16
48
48
60
48
52
47
90
47
47
70
70
47
47
48
47
86
48
47
16
36
45
48
48
60
40
24
32
40
23
60
84
40
20
40
40
48
40
40
40
48
48
55
48
55
48
48
48
48
48
48
20
50
40
40
36
40
65
40
60
56
48
40
40
40
25
20
84
86
40
48
40
48
50
50
60
46
40
50
60
36
40
50
50
30
40
40
40
40
40
40
48
48
48
20
30
20
48
48
48
40
48
50
48
48
48
72
72
40
40
48
48
20
30
24
60
48
48
48
48
48
40
40
40
20
56
48
4
12
20
30
40
65
60
40
40
48
48
56
40
42
40
48
40
40
40
48
40
30
50
50
48
56
40
48
30
30
54
60
30
30
48
40
20
40
40
48
48
5
48
40
80
48
40
40
40
40
40
45
40
44
50
48
48
40
40
48
40
50
40
40
40
40
40
55
53
50
52
30
48
40
40
84
48
40
40
66
40
40
40
48
40
40
48
48
48
72
25
48
48
48
48
40
40
48
48
48
40
20
40
8
47
47
48
48
48
48
18
48
48
48
18
48
40
47
50
40
40
30
48
48
48
40
24
75
75
40
48
44
44
40
44
10
50
47
48
48
30
30
45
10
48
25
12
47
47
